split,condition,pde,step,model_seed_count,mean,sample_std,ci95_half_width,ci95_low,ci95_high
full_test,all,gs_epsilon,27,3,0.4878018591139051,0.05282453254355832,0.13122341339540963,0.3565784457184955,0.6190252725093147
full_test,all,gs_epsilon,28,3,0.5131792863210042,0.06094599675103311,0.15139824890757828,0.36178103741342593,0.6645775352285824
full_test,all,gs_epsilon,29,3,0.5375743097729153,0.06938272140244976,0.1723562347775563,0.365218074995359,0.7099305445504716
full_test,all,gs_gamma,1,3,0.031527233289347756,0.002664666043120227,0.006619397406853457,0.0249078358824943,0.038146630696201216
full_test,all,gs_gamma,2,3,0.05711896949344211,0.0018356155989107726,0.004559921933474911,0.0525590475599672,0.06167889142691702
full_test,all,gs_gamma,3,3,0.09680868652131823,0.0005760959853956915,0.00143110176289167,0.09537758475842656,0.0982397882842099
full_test,all,gs_gamma,4,3,0.13730064696735805,0.00638473467348518,0.015860560181727917,0.12144008678563013,0.15316120714908596
full_test,all,gs_gamma,5,3,0.17513726088735793,0.004727196554169626,0.011743007230923457,0.16339425365643448,0.18688026811828137
full_test,all,gs_gamma,6,3,0.2308502369456821,0.0036983186439444263,0.00918713281337784,0.22166310413230425,0.24003736975905995
full_test,all,gs_gamma,7,3,0.2906513690948486,0.006667574371777158,0.016563172942626398,0.27408819615222224,0.307214542037475
full_test,all,gs_gamma,8,3,0.3462313360638089,0.004319612944504595,0.010730513415475774,0.33550082264833314,0.35696184947928467
full_test,all,gs_gamma,9,3,0.40510878827836777,0.007243293067236992,0.017993337465360148,0.38711545081300763,0.4231021257437279
full_test,all,gs_gamma,10,3,0.4526107205284966,0.007635652804501277,0.018968013085258733,0.43364270744323785,0.47157873361375535
full_test,all,gs_gamma,11,3,0.5000020874871148,0.008341748566664357,0.0207220521961334,0.47928003529098145,0.5207241396832483
full_test,all,gs_gamma,12,3,0.5304703368080986,0.0058408888187599425,0.014509572184642603,0.5159607646234561,0.5449799089927412
full_test,all,gs_gamma,13,3,0.5645087374581231,0.007497016451590468,0.018623621292777733,0.5458851161653454,0.5831323587509009
full_test,all,gs_gamma,14,3,0.605086472299364,0.007417248729849695,0.018425467287023527,0.5866610050123404,0.6235119395863875
full_test,all,gs_gamma,15,3,0.6336106035444472,0.005664761006361633,0.0140720464437813,0.6195385571006659,0.6476826499882286
full_test,all,gs_gamma,16,3,0.6645740323596531,0.00778582559245164,0.01934106297108029,0.6452329693885728,0.6839150953307334
full_test,all,gs_gamma,17,3,0.6917002836863201,0.006163290583222615,0.015310462566069253,0.6763898211202508,0.7070107462523894
full_test,all,gs_gamma,18,3,0.7152075820498996,0.008319238336975843,0.020666133685664688,0.6945414483642349,0.7358737157355644
full_test,all,gs_gamma,19,3,0.7374146620432537,0.00929674994162391,0.023094407126414442,0.7143202549168393,0.7605090691696681
full_test,all,gs_gamma,20,3,0.7582138008541531,0.00946344143796759,0.02350849175870474,0.7347053090954484,0.7817222926128579
full_test,all,gs_gamma,21,3,0.7779691749148899,0.009680980308755494,0.024048888271393853,0.7539202866434961,0.8020180631862838
full_test,all,gs_gamma,22,3,0.80478867954678,0.010037960263641262,0.024935675639653532,0.7798530039071265,0.8297243551864335
full_test,all,gs_gamma,23,3,0.8249230914645724,0.008222336364572532,0.02042541584167762,0.8044976756228948,0.8453485073062501
full_test,all,gs_gamma,24,3,0.8436632845136854,0.013531150661487948,0.03361324164116109,0.8100500428725244,0.8772765261548465
full_test,all,gs_gamma,25,3,0.8742913352118599,0.013478226031874676,0.03348176957285997,0.8408095656389999,0.9077731047847198
full_test,all,gs_gamma,26,3,0.8906158182356093,0.010259440933883866,0.025485864125020106,0.8651299541105892,0.9161016823606294
full_test,all,gs_gamma,27,3,0.9110137621561686,0.010648572362257115,0.026452520181057388,0.8845612419751112,0.937466282337226
full_test,all,gs_gamma,28,3,0.9337412781185573,0.009142911912833526,0.02271225227759965,0.9110290258409577,0.956453530396157
full_test,all,gs_gamma,29,3,0.9443845854865179,0.009533878430528612,0.02368346694822568,0.9207011185382923,0.9680680524347436
full_test,all,gs_iota,1,3,0.015168512426316736,0.0012445445432606318,0.003091620033828513,0.012076892392488223,0.01826013246014525
full_test,all,gs_iota,2,3,0.027764737606048584,0.00210668438079802,0.005233294117030902,0.022531443489017682,0.03299803172307948
full_test,all,gs_iota,3,3,0.04422916769981384,0.005133681438128084,0.012752771660408606,0.03147639603940523,0.056981939360222444
full_test,all,gs_iota,4,3,0.06525086735685666,0.009534087484591626,0.023683986267307403,0.04156688108954926,0.08893485362416406
full_test,all,gs_iota,5,3,0.08853066911300023,0.01108311319526733,0.02753197945162009,0.06099868966138014,0.11606264856462031
full_test,all,gs_iota,6,3,0.10636744797229768,0.012602670082550503,0.031306768020423384,0.07506067995187429,0.13767421599272106
full_test,all,gs_iota,7,3,0.14113247990608216,0.017168316547988192,0.0426484625835962,0.09848401732248596,0.18378094248967836
full_test,all,gs_iota,8,3,0.17965727150440217,0.018285949655936606,0.04542481713491718,0.134232454369485,0.22508208863931933
full_test,all,gs_iota,9,3,0.22195923527081807,0.02697262576162918,0.06700371683856118,0.15495551843225688,0.2889629521093793
full_test,all,gs_iota,10,3,0.2756093919277191,0.02876792915594806,0.07146349770436682,0.20414589422335228,0.34707288963208593
full_test,all,gs_iota,11,3,0.32508331338564556,0.029397858932745543,0.07302833001864452,0.25205498336700105,0.39811164340429006
full_test,all,gs_iota,12,3,0.4006705701351166,0.03811994408392594,0.09469519066752083,0.3059753794675958,0.4953657608026374
full_test,all,gs_iota,13,3,0.4582833766937256,0.03651335803449512,0.0907042096750072,0.3675791670187184,0.5489875863687328
full_test,all,gs_iota,14,3,0.5016821146011353,0.036093825621428696,0.08966203338642019,0.4120200812147151,0.5913441479875555
full_test,all,gs_iota,15,3,0.5715073863665263,0.03796458689781786,0.0943092620227231,0.4771981243438032,0.6658166483892494
full_test,all,gs_iota,16,3,0.634876008828481,0.038788468326943285,0.09635589695079898,0.5385201118776821,0.73123190577928
full_test,all,gs_iota,17,3,0.6716218670209249,0.03546627694722434,0.08810311605888954,0.5835187509620353,0.7597249830798144
full_test,all,gs_iota,18,3,0.7093356251716614,0.035279341274038645,0.08763874210346329,0.6216968830681981,0.7969743672751246
full_test,all,gs_iota,19,3,0.7606723467508951,0.0373667710727203,0.09282420518693553,0.6678481415639596,0.8534965519378307
full_test,all,gs_iota,20,3,0.7757644573847453,0.03771059124499741,0.093678301842939,0.6820861555418063,0.8694427592276843
full_test,all,gs_iota,21,3,0.7757284601529438,0.03679909291766119,0.09141401447383381,0.68431444567911,0.8671424746267776
full_test,all,gs_iota,22,3,0.7863297820091247,0.03786842116892893,0.09407037310901512,0.6922594089001096,0.8804001551181398
full_test,all,gs_iota,23,3,0.7844028949737548,0.04066096754988909,0.1010074428856842,0.6833954520880706,0.885410337859439
full_test,all,gs_iota,24,3,0.7784692366917928,0.04422279880161727,0.1098555222208834,0.6686137144709094,0.8883247589126761
full_test,all,gs_iota,25,3,0.7781860152880351,0.047016343068651725,0.11679507088398162,0.6613909444040534,0.8949810861720168
full_test,all,gs_iota,26,3,0.7807682832082112,0.04931113319341689,0.12249564557339236,0.6582726376348189,0.9032639287816036
full_test,all,gs_iota,27,3,0.7828892946243285,0.05171195437245156,0.12845961600332736,0.6544296786210012,0.9113489106276559
full_test,all,gs_iota,28,3,0.785391894976298,0.05416388801652916,0.13455055683521447,0.6508413381410836,0.9199424518115125
full_test,all,gs_iota,29,3,0.7886624773343405,0.05645498830106491,0.1402419654533611,0.6484205118809794,0.9289044427877016
full_test,all,gs_kappa,1,3,0.024077767630418145,0.001250238229041775,0.0031057639333961326,0.020972003697022013,0.027183531563814277
full_test,all,gs_kappa,2,3,0.04268622770905495,0.0015806167657580529,0.003926469715595759,0.03875975799345919,0.046612697424650705
full_test,all,gs_kappa,3,3,0.0659917655090491,0.0009682690050473949,0.002405313550527397,0.06358645195852171,0.0683970790595765
full_test,all,gs_kappa,4,3,0.09334763934214911,0.004207623740284853,0.01045231680996805,0.08289532253218106,0.10379995615211716
full_test,all,gs_kappa,5,3,0.12526114185651144,0.006991630514825289,0.01736817302828664,0.1078929688282248,0.14262931488479808
full_test,all,gs_kappa,6,3,0.16043760577837626,0.009154504702202804,0.022741050362855893,0.13769655541552037,0.18317865614123216
full_test,all,gs_kappa,7,3,0.19840281208356222,0.010963880244338085,0.027235788381737146,0.17116702370182507,0.22563860046529938
full_test,all,gs_kappa,8,3,0.2378447433312734,0.01384530558721986,0.03439364573949419,0.2034510975917792,0.2722383890707676
full_test,all,gs_kappa,9,3,0.2787251035372416,0.016103701185646087,0.04000381141352621,0.2387212921237154,0.3187289149507678
full_test,all,gs_kappa,10,3,0.32133080959320065,0.01643979788335555,0.04083872189509069,0.28049208769810996,0.36216953148829134
full_test,all,gs_kappa,11,3,0.3663755754629771,0.016697282667628554,0.041478349557897226,0.32489722590507986,0.40785392502087436
full_test,all,gs_kappa,12,3,0.4097604691982269,0.01742105674444013,0.043276304036869856,0.36648416516135707,0.4530367732350967
full_test,all,gs_kappa,13,3,0.4523671468098958,0.01735300901128808,0.04310726409674983,0.409259882713146,0.4954744109066456
full_test,all,gs_kappa,14,3,0.495907441775004,0.01688676169316362,0.04194904155080876,0.45395840022419526,0.5378564833258128
full_test,all,gs_kappa,15,3,0.5391909758249919,0.014677716507370032,0.0364614690978864,0.5027295067271055,0.5756524449228783
full_test,all,gs_kappa,16,3,0.5808715105056762,0.012669708223419378,0.03147329999427933,0.5493982105113969,0.6123448104999555
full_test,all,gs_kappa,17,3,0.6194784522056579,0.011514219816148565,0.028602907666323143,0.5908755445393348,0.648081359871981
full_test,all,gs_kappa,18,3,0.6546032547950745,0.011936811459360661,0.029652683503883843,0.6249505712911907,0.6842559382989584
full_test,all,gs_kappa,19,3,0.688731837272644,0.013409079649545304,0.0333100004368866,0.6554218368357574,0.7220418377095306
full_test,all,gs_kappa,20,3,0.7230878194173177,0.01494089991459381,0.03711525292486983,0.6859725664924479,0.7602030723421875
full_test,all,gs_kappa,21,3,0.7557618300120036,0.017223387554495234,0.04278526654768269,0.7129765634643209,0.7985470965596863
full_test,all,gs_kappa,22,3,0.7858549952507019,0.019744085800326786,0.049047028120018155,0.7368079671306837,0.8349020233707201
full_test,all,gs_kappa,23,3,0.8139825105667114,0.02206391830471795,0.054809811529049055,0.7591726990376624,0.8687923220957605
full_test,all,gs_kappa,24,3,0.8409961819648742,0.02313161038047598,0.05746210567894369,0.7835340762859305,0.898458287643818
full_test,all,gs_kappa,25,3,0.865153455734253,0.02262184952677069,0.05619578951829603,0.8089576662159569,0.921349245252549
full_test,all,gs_kappa,26,3,0.8854474862416586,0.022068464667815244,0.0548211053210702,0.8306263809205884,0.9402685915627288
full_test,all,gs_kappa,27,3,0.9016901652018229,0.021066768579993782,0.052332754293630976,0.849357410908192,0.9540229194954538
full_test,all,gs_kappa,28,3,0.9141061743100485,0.019213115565402165,0.047728024935641315,0.8663781493744072,0.9618341992456898
full_test,all,gs_kappa,29,3,0.9239114920298258,0.01639824478305379,0.04073549827159222,0.8831759937582336,0.964646990301418
full_test,all,gs_theta,1,3,0.01465890221297741,0.0006916329686772527,0.001718111540159707,0.012940790672817703,0.016377013753137118
full_test,all,gs_theta,2,3,0.03979000225663185,0.006329256811315653,0.015722745532147014,0.02406725672448484,0.05551274778877886
full_test,all,gs_theta,3,3,0.11068805654843648,0.016587140883693362,0.04120474219878775,0.06948331434964873,0.15189279874722422
full_test,all,gs_theta,4,3,0.2011249711116155,0.016566299095562616,0.041152968326912495,0.15997200278470303,0.242277939438528
full_test,all,gs_theta,5,3,0.2755664010842641,0.015708694274938234,0.039022559850246996,0.23654384123401712,0.3145889609345111
full_test,all,gs_theta,6,3,0.31943455735842385,0.016177543376197916,0.04018724558379199,0.27924731177463186,0.35962180294221585
full_test,all,gs_theta,7,3,0.37033491929372153,0.01720953050759642,0.042750843734908284,0.32758407555881325,0.4130857630286298
full_test,all,gs_theta,8,3,0.4570099910100301,0.017335312047247663,0.04306330240099408,0.413946688609036,0.5000732934110241
full_test,all,gs_theta,9,3,0.5558618346850077,0.017484137848280814,0.043433006185817406,0.5124288284991904,0.5992948408708251
full_test,all,gs_theta,10,3,0.6442885756492615,0.016137559247305304,0.040087919501339594,0.6042006561479218,0.6843764951506011
full_test,all,gs_theta,11,3,0.7172186136245727,0.01301978008501036,0.03234292670746935,0.6848756869171034,0.749561540332042
full_test,all,gs_theta,12,3,0.7740520238876343,0.009759320820330639,0.024243496890553076,0.7498085269970812,0.7982955207781873
full_test,all,gs_theta,13,3,0.817353888352712,0.007504590951996822,0.01864243739488459,0.7987114509578275,0.8359963257475966
full_test,all,gs_theta,14,3,0.8569654146830241,0.007092564133653383,0.017618906037197835,0.8393465086458263,0.874584320720222
full_test,all,gs_theta,15,3,0.8974640488624573,0.00447014294583139,0.011104450668516858,0.8863595981939405,0.9085684995309742
full_test,all,gs_theta,16,3,0.9326559702555338,0.001081985516879513,0.0026878010260147633,0.9299681692295191,0.9353437712815486
full_test,all,gs_theta,17,3,0.9612425724665323,0.005928713225910957,0.01472774010645585,0.9465148323600765,0.9759703125729882
full_test,all,gs_theta,18,3,0.9831502517064412,0.01077962618766187,0.026778075931010448,0.9563721757754308,1.0099283276374518
full_test,all,gs_theta,19,3,0.9964550813039144,0.013540563123577971,0.03363662349319904,0.9628184578107153,1.0300917047971134
full_test,all,gs_theta,20,3,1.0039817730585734,0.01537525134475075,0.038194241692662,0.9657875313659114,1.0421760147512353
full_test,all,gs_theta,21,3,1.0085059165954589,0.018168516099802946,0.045133096009504214,0.9633728205859546,1.053639012604963
full_test,all,gs_theta,22,3,1.0104591608047486,0.020343425140346785,0.050535869576678945,0.9599232912280696,1.0609950303814275
full_test,all,gs_theta,23,3,1.0121661265691122,0.022923744527221866,0.05694573827389639,0.9552203882952158,1.0691118648430087
full_test,all,gs_theta,24,3,1.0123775323232016,0.02578872890211023,0.06406275400304383,0.9483147783201578,1.0764402863262454
full_test,all,gs_theta,25,3,1.012574013074239,0.02748600885157267,0.06827903113284892,0.9442949819413902,1.080853044207088
full_test,all,gs_theta,26,3,1.0132772127787273,0.02840554824841123,0.07056329362594742,0.9427139191527799,1.0838405064046748
full_test,all,gs_theta,27,3,1.0139631549517314,0.02904853481850255,0.07216056081284049,0.9418025941388909,1.0861237157645718
full_test,all,gs_theta,28,3,1.015188713868459,0.029551022616105968,0.07340880970054602,0.941779904167913,1.088597523569005
full_test,all,gs_theta,29,3,1.0165916800498962,0.030071408401118042,0.07470151965373731,0.9418901603961589,1.0912931997036335
full_test,all,kdv,1,3,0.04986335183183352,0.001533473194233165,0.0038093585917056373,0.046053993240127884,0.053672710423539154
full_test,all,kdv,2,3,0.07403202300270399,0.003918661371602691,0.009734494492656884,0.06429752851004711,0.08376651749536088
full_test,all,kdv,3,3,0.09465731451908747,0.006281314785511382,0.015603650937870394,0.07905366358121708,0.11026096545695786
full_test,all,kdv,4,3,0.11387457003196082,0.008278899984808295,0.02056592766381666,0.09330864236814415,0.13444049769577748
full_test,all,kdv,5,3,0.13223610589901605,0.009945575041578173,0.024706178025521032,0.10752992787349502,0.15694228392453707
full_test,all,kdv,6,3,0.15003586947917938,0.011344492411863489,0.028181281420626317,0.12185458805855306,0.1782171508998057
full_test,all,kdv,7,3,0.16746312350034712,0.012566419700611885,0.031216717079585427,0.1362464064207617,0.19867984057993254
full_test,all,kdv,8,3,0.1846818799773852,0.013607567182168604,0.033803070801982305,0.1508788091754029,0.2184849507793675
full_test,all,kdv,9,3,0.20170194764931995,0.01447477430458917,0.035957332718659016,0.16574461493066095,0.23765928036797895
